AS132199,203.177.248.0/22,22
AS18014,113.29.248.0/24,24
AS45951,180.234.172.0/24,24
AS45951,180.234.233.0/24,24
AS38182,113.23.254.0/24,24
AS55828,121.200.61.0/24,24
AS38182,113.23.225.0/24,24
AS4777,202.12.28.0/24,24
AS45951,180.234.88.0/23,23
AS23674,101.50.91.0/24,24
AS135556,2405:b280::/32,32
AS9299,49.146.96.0/19,19
AS17470,203.189.189.0/24,24
AS64005,103.228.202.0/23,23
AS4775,2001:fe0:4775:1f::/64,64
AS132199,203.177.240.0/21,21
AS9873,115.84.64.0/18,18
AS9497,202.138.128.0/19,19
AS4608,2001:dd8:12::/48,48
AS9497,115.146.144.0/20,24
AS45951,180.234.50.0/24,24
AS38556,116.212.184.0/21,21
AS134787,103.9.20.0/25,25
AS4788,1.9.53.0/24,24
AS55569,103.229.140.0/22,24
AS23674,58.65.188.0/24,24
AS18001,125.214.164.0/24,24
AS45951,180.234.120.0/23,23
AS45951,180.234.228.0/22,22
AS23674,203.99.52.0/24,24
AS7642,124.195.218.0/24,24
AS9299,124.83.0.0/17,17
AS9299,49.148.128.0/19,19
AS45163,203.147.109.0/24,24
AS132048,2401:7000:0:9d::/64,64
AS45951,180.234.46.0/24,24
AS9299,112.209.224.0/19,19
AS9299,210.23.99.0/24,24
AS9299,112.203.64.0/19,19
AS45345,163.47.224.0/22,24
AS55803,203.19.59.0/24,24
AS45951,180.234.160.0/20,20
AS58666,103.232.158.0/24,24
AS187,203.119.88.0/23,24
AS55828,121.200.63.0/24,24
AS58779,103.244.52.0/24,24
AS132199,203.177.144.0/23,23
AS37996,122.202.64.0/20,24
AS4775,2001:fe0:4775:21::/64,64
AS45951,180.234.29.0/24,24
AS17660,1.0.4.0/23,23
AS17660,1.0.4.0/24,24
